gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
LOC100292680	4118.746180787113	4.847319652544353	0.3401867064739907	1.2266511680560128e-47	2.235814507850075e-46
LOC100499467	8493.622309619712	2.719388555632237	0.25893290309636974	4.004633487425176e-27	2.9941867012507984e-26
LOC100499489	20318.730323575553	2.3992955887504466	0.11193472506411246	5.873469940481056e-103	6.22229338999789e-101
LOC100505619	10.94465926788548	26.380163509681463	1.3270143471997458	2.820365638047707e-88	1.9582015576168157e-86
LOC100505633	1038.0889678548624	2.415487679039003	0.3840952626093438	1.8912850391882327e-11	6.004903181269519e-11
LOC100505718	33.93244211969865	6.160228750909123	0.9005941799055297	2.661601422806265e-13	9.467061176800658e-13
LOC100505835	712.8847019663938	7.0640855803612554	0.5190843453429573	1.0936016945760939e-43	1.718462551400387e-42
LOC100505967	283.5307038435931	3.9726710673929397	0.6403203302708814	4.442571342130431e-12	1.463027179439188e-11
LOC100506013	71.70457129910952	2.1592350658168056	1.1386638734073786	8.585060030265342e-4	0.0015105019850521438
LOC100506049	3.2997858776681332	2.61448327165184	1.7869595387394337	0.0012885048513245725	0.0022225280515317976
LOC100506071	19213.310084679073	3.3702722229754394	0.18276060107911207	5.741676813069322e-78	2.9114817367844777e-76
LOC100506229	181580.79448653062	-3.079332161105298	0.19438337804118286	3.1232078717078305e-58	8.450262065358177e-57
LOC100506305	1172.442518396785	5.271276627621551	0.698566708033258	1.2427732727133152e-15	5.063773726756222e-15
LOC100506343	780.0578833240066	2.0852051621107566	0.24497835359989065	1.480364913652296e-18	7.092236576765193e-18
LOC100506385	5646.55535515007	2.1860246193299493	0.1852917174090119	4.007404794524298e-33	3.936747461403604e-32
LOC100506433	4212.824739254454	4.923467269332998	0.5188906337152307	5.540319769116878e-23	3.357070773096733e-22
LOC100506783	512.5811826019806	2.08456435371524	0.3894974733034448	4.670872959819683e-9	1.2654370073037718e-8
LOC100506930	8679.267871653083	2.037271272932643	0.14137890052601038	4.6542500466069616e-48	8.679599363775709e-47
LOC100507003	114.8445584307675	29.653178775568055	0.7905620507797881	0	0
LOC100507140	277.77792875002683	2.0363986568049417	0.49239689141380605	1.2536687182051442e-6	2.8482717102596736e-6
LOC100507194	153.89873969710555	5.038327951799087	0.8414895014587037	3.5198866506021164e-11	1.1005437476906853e-10
LOC100507377	3816.1914316535567	8.0435054426938	0.5676302873524826	1.2140854668300726e-47	2.2146999643508964e-46
LOC100507391	47.23554491089825	2.5471298082882594	0.9168396580178546	7.4314891261284e-5	1.449490467033342e-4
LOC100507537	624.1706010802161	3.094472052654535	0.531769284942826	1.1123358613630406e-10	3.3754516825789417e-10
LOC100507651	4012.764432317919	2.0723953259035306	0.51971821005487	2.222744487793242e-6	4.9517454207774225e-6
LOC100509575	110.37827564846705	29.607685683022613	0.7973798382183749	3.3180781524913444e-302	9.359054188870899e-299
LOC100628307	40.756430439696025	2.410791095750651	0.8632135620108624	8.094304896765324e-5	1.5733309500862223e-4
LOC116437	91.39283111053503	2.877734109804936	0.920574678134937	2.1194536385586166e-5	4.342276140362947e-5
LOC127841	439.060832134844	2.0367325505542713	0.29202135267237833	2.225888420330504e-13	7.956149565144594e-13
LOC144742	7.797433860961135	6.264772201571113	1.5371650219847104	4.332260242287215e-7	1.0197939950679222e-6
LOC144776	5.520500239680011	2.415859605359192	1.6434109472305947	0.0015208502512247051	0.0026081460646667784
LOC146336	7569.8842260490665	5.690726982414785	0.5260291329242945	1.5400461151758605e-28	1.2318731155243988e-27
LOC146429	19357.28193302098	3.8997274661245958	0.32487221735929084	2.1448961079443266e-35	2.3621074024286835e-34
LOC148145	125.01870762273184	5.828639563925308	0.7040198403984992	5.396660723144589e-18	2.5067033597726978e-17
LOC148709	7760.679837744356	2.329432600375358	0.1534459703327909	4.58030992607598e-53	1.0314839668852743e-51
LOC149086	415.25496260988825	2.5513013389770203	0.3580626157247858	5.793207349337942e-14	2.1398547035162984e-13
LOC151658	70.43818944792876	3.0368434479590616	0.814437810573496	2.6146973122571233e-6	5.787781523551303e-6
LOC152742	304.39035464186566	2.2161487349706137	0.4126434402016512	4.2302917415959095e-9	1.1486947430699363e-8
LOC153910	854.433563439816	5.9185278358834426	0.493381753429018	2.26418517264611e-34	2.358787554051684e-33
LOC154822	1357.1877750560222	3.836278557827737	0.5128166627053307	5.511389708207143e-16	2.2903224450404083e-15
LOC154860	6652.101538883835	4.6674494863403	0.29297212199626016	7.694298055046554e-59	2.1173394586844573e-57
LOC154872	475.3632982045184	2.205594028863724	0.4981879707897272	3.714473321625877e-7	8.793272565496483e-7
LOC170425	497.82722518709426	4.198437533217308	0.6497166624881738	8.874721396047947e-13	3.052714760698505e-12
LOC1720	26.375589154371823	24.79057349958383	1.509834387835591	6.973160048508924e-61	2.067665656959315e-59
LOC200772	25491.24595452142	-2.0918792325410944	0.17882361458784535	1.3063858006451658e-32	1.2544083230450283e-31
LOC201477	1279.8604727248712	-2.5700438357402575	0.34826997760449996	8.812656809199677e-15	3.423856764800116e-14
LOC221122	453.71535946367624	2.842699469130303	0.3387435948124335	1.6439599650200531e-18	7.855984034450974e-18
LOC255025	38.22479286179094	28.112240116374164	0.9679830305079546	8.024291985764951e-186	5.029670796077392e-183
LOC283432	381.25845705334706	2.6122529291390975	0.333851193522069	2.7196800869622683e-16	1.1546487518777721e-15
LOC283480	376.42120912691246	-2.283449004445188	0.39336633846701213	3.794601079541589e-10	1.108273017859901e-9
LOC283585	13.619797856898993	2.0051076875231106	1.3592220367898091	0.0023314551089480117	0.003910889424131124
LOC283731	348.2212133152607	2.725399656247741	0.5348679521490703	1.0850741971563553e-8	2.8721040059111633e-8
LOC283867	151.9801170715631	4.609415720711994	0.7991857476096532	9.049232732805459e-11	2.759777491765849e-10
LOC284344	1266.7594894574268	3.710820899882763	0.5427918246320367	6.637094997814314e-14	2.4419704651178867e-13
LOC284551	1808.9124711015327	2.276564728852395	0.20699271799410665	3.652164548840561e-29	3.001132303153214e-28
LOC284661	33.060150626142246	4.145209259074379	1.568197089833041	4.092399949203383e-5	8.178638283037316e-5
LOC284688	99.30055991829424	4.05307453830629	0.7380165189715892	3.377357043975718e-10	9.888421136280276e-10
LOC284998	18.633324320562622	2.34097459350968	1.4557273400094792	0.0012645464614302474	0.0021822033421668345
LOC285103	147.5779769392409	3.22341427922732	0.6730301919297541	2.413359153782923e-8	6.240111069681638e-8
LOC285501	44.00659188063213	6.601356250372186	1.0066926338687776	1.5179709242643444e-12	5.1562567975349895e-12
LOC285548	81.528317545038675	3.7768002956423032	1.1960685248536438	1.092212506243887e-5	2.290499554218709e-5
LOC285577	1738.697088902286	6.592318783436036	0.7806581463545644	1.1545942014070296e-18	5.570540550513069e-18
LOC285629	427.71004839329674	3.851508955651339	0.552703381739136	2.466568169569926e-14	9.349590248000232e-14
LOC286114	879.7346800547257	-2.2239985992093803	0.7193099716826801	4.134479089965718e-5	8.258344752153352e-5
LOC286359	71.08386207231231	3.208841462107155	0.750337476685575	2.564895645632174e-7	6.153840536277512e-7
LOC286467	2393.8258943470983	2.80936442243872	0.1928957828784319	1.8959982624052968e-49	3.723516169815102e-48
LOC339166	113.72719975754494	6.67599923927002	1.061168777244453	7.8710908867349e-12	2.5551886902484966e-11
LOC339535	4263.424149182686	3.731017195330464	0.3792479854934847	5.282741235763254e-25	3.5530568102830946e-24
LOC340073	7.821874217030408	6.646405179835976	1.4625538698550788	6.544769656350274e-8	1.6400080765746134e-7
LOC342918	758.3691911143936	2.0385597209273283	0.41595152739106733	4.4315808375753003e-08	1.1225709654230652e-7
LOC344887	40118.99790197651	5.624648237581573	0.236775874856244	7.031546833376258e-126	1.2020216234479943e-123
LOC348120	190.86475132740273	5.298557618604517	1.1976846208089709	1.1319886168101472e-7	2.7891813865823294e-7
LOC375295	2304.248801745932	2.8148148238635446	0.24687635832170177	1.5804269392416436e-31	1.4479226099873199e-30
LOC386597	1052.2645067566525	2.0831976895374145	0.266963170189919	4.904889915235713e-16	2.0443081074490927e-15
LOC387646	5297.302961891476	2.6005170192115306	0.14852649507135382	8.033222664116628e-70	3.2026443359680518e-68
LOC388942	28.723311686909984	3.1255889433850426	1.419667542029419	1.9113538113675995e-4	3.593243251979495e-4
LOC389332	5185.904376571358	3.4610556730871944	0.3364227330168811	7.081984718568969e-27	5.230932411604215e-26
LOC389676	34.34846286994294	5.423750568337421	0.9869194793233967	7.22470056546209e-10	2.0662277345963505e-9
LOC390858	23.642879834041487	3.4878889375262294	0.777893095564586	7.850554444887998e-8	1.9565690418477763e-7
LOC400550	5262.487068571318	-2.3652867453928144	0.19233863725239045	8.364201146526316e-36	9.362013832905076e-35
LOC400620	147.67672459743403	2.6592086532946144	0.5920320450011123	1.9864227395413912e-7	4.802188677710681e-7
LOC400643	1196.0452620223564	5.494325302901729	0.5927501669535665	8.018177212811446e-22	4.57703437407261e-21
LOC400655	5386.5747936618745	4.595354229912337	0.657299414383504	3.339502580479246e-14	1.2530075777937177e-13
LOC400794	122.27047645736677	5.167013414278846	0.8919459622387393	1.2027274032211687e-10	3.638008559475291e-10
LOC401022	18037.55310652812	4.612148813178813	0.22419512203513647	9.286484326544183e-96	8.059596878018057e-94
LOC401134	1667.8715640874457	3.278521419077607	0.5809613558306284	2.325374639850604e-10	6.888811703850451e-10
LOC401164	123.46449553831434	2.304871966432218	0.6470168319987482	9.089984517631094e-6	1.9203773114909245e-5
LOC401242	23.089279572473423	5.520333611807075	1.143335027964889	2.0510717907174037e-8	5.325941882340416e-8
LOC401324	7.633860821718769	-4.861199454318126	1.930406598645567	4.4741198110285566e-5	8.899727921003118e-5
LOC440117	7.54253807451759	25.841075157559946	1.504497236341486	1.9036306510406268e-66	6.81832153027488e-65
LOC440173	1523.5800910929686	2.7327220213226164	0.34781678582998743	1.6799625909893556e-16	7.204172532435349e-16
LOC440356	607.611885334743	2.2908096432840246	0.2820682914309716	3.721565406822384e-17	1.6586435592523622e-16
LOC440563	29.936292168209775	27.78752814223165	1.1185765844728772	1.3368851761293275e-136	3.0166813999358277e-134
LOC440905	17749.63344531322	7.158620171556382	0.5899503635442013	1.8904341991724003e-35	2.0849290178067063e-34
LOC440910	1512.1201005680764	6.974660774905456	0.6750945588530803	1.598744509633823e-26	1.1592438900992037e-25
LOC441601	1135.4736203105772	6.069194610905669	0.898993462332188	4.844902732037924e-13	1.6918172415418718e-12
LOC441617	2135.4371147940765	2.263799696186119	0.19896707603434416	5.156244988283424e-31	4.618922912291206e-30
LOC641364	1276.3507435554643	3.0615987911156397	0.31000743640464684	1.0960088705808765e-24	7.256877982587289e-24
LOC641365	104.47006907887621	5.9122993477732	0.8155748314968175	1.5356948515829268e-14	5.884352916618907e-14
LOC641518	1377.3958729476185	2.168219822633713	0.23686679259705373	4.987799353040207e-21	2.729139001002722e-20
LOC642587	71.22328857673196	28.734571273270955	2.207573606573502	3.8839426357686864e-39	5.051364010151032e-38
LOC643486	687.8310653925885	4.083068948022615	0.5463957974532994	6.135193576687115e-16	2.542061018324362e-15
LOC643955	18.815677603485984	27.070917043188512	1.350278966963142	9.182328394908469e-90	6.771217001016654e-88
LOC644669	887.2136205156966	8.240818822907356	0.689998784776175	4.538364503098513e-35	4.9046070408246145e-34
LOC645166	2957.3863983005804	2.160657903544078	0.16150467554048875	8.409499187817575e-42	1.2299997390815074e-40
LOC645249	434.0574267946177	4.347192442655555	0.9346429109247549	2.971046796951983e-8	7.635725623373747e-8
LOC646096	126.84491622802311	4.018538666783115	1.058284683975333	1.1463684046519955e-6	2.6102727599366577e-6
LOC646168	2323.2080066979734	2.5910593423244888	0.18096644946966567	1.104018557311628e-47	2.0253803858322668e-46
LOC646268	222.03318143306993	2.9290660839230456	0.390561289703319	1.7708027105449696e-15	7.157113230063988e-15
LOC646324	8485.205477974265	2.514078944692441	0.1499436866389686	3.264621835378884e-64	1.0769911069491888e-62
LOC646813	6.071770023039667	25.527151419246735	1.596086422826478	6.815482710079501e-58	1.815718622821062e-56
LOC647107	333.0630255686837	9.148942003322743	0.7829751909779308	2.6756091913948443e-34	2.7745919762787066e-33
LOC647946	1101.0991943441625	2.6799353332005356	0.375520887997787	4.3152283502641176e-14	1.6070824842995513e-13
LOC648691	14.725454970468443	4.479376368636357	1.5952812238085061	2.4609778020660613e-5	5.00964944552284e-5
LOC649330	83.2648748815023	3.0726815792326856	0.9917177966876339	1.952235025120675e-5	4.00911752292028e-5
LOC649395	1237.537537239249	3.9254403546394085	0.4063742162790708	3.026320616467537e-24	1.9628894714167856e-23
LOC650226	147.4887237935488	2.9393362808957146	0.8818180180879341	1.0734364556437722e-5	2.2525893817168898e-5
LOC727924	80.37733429922282	7.636725065899693	1.389912836583597	3.883260213659295e-10	1.1329941391417377e-9
LOC727982	395.1208363568168	7.045803657711799	0.9210837079413516	4.994648354390939e-16	2.0805656288874204e-15
LOC728012	9.68294648542751	26.19796288915375	1.357435096536063	2.510377880713531e-83	1.5186776642976093e-81
LOC728192	148.58902175549764	6.59189777238017	0.8291942150331887	6.683787181486547e-17	2.9388086077600143e-16
LOC729862	47.71626562411457	5.228367962263924	0.8440896875173127	1.1772680838647347e-11	3.7879729520045253e-11
LOC729966	154.3009845620973	3.187457460288023	1.1685017945320428	5.038797541355618e-5	9.975475216765179e-5
LOC730227	755.5174026145224	2.2126355096781336	0.26483823551954716	5.596143289115348e-18	2.5966887377932926e-17
LOC84931	400.5941522284509	3.155702763808641	0.5206564632274014	2.3031414278981178e-11	7.283866337844573e-11
LOC92659	5500.804728742401	2.8458195963686226	0.15354041154569892	3.987338919992961e-78	2.031022634980613e-76
LPA	362462.096183404	-2.011807677246359	0.1399146328457419	7.213527566107847e-48	1.3331142467585879e-46
LPAR4	370.4456234216527	2.204074789128954	0.38770792464034604	7.68494645934174e-10	2.192575759957597e-9
LPL	19494.5519819725	2.0346874428241493	0.13963498474433597	4.440669441324075e-49	8.630810158783615e-48
LPPR4	2308.471993852461	2.690713123063655	0.22961726777193528	5.2999818501357426e-33	5.177233352740823e-32
LRAT	34243.68412398895	-2.051023063141399	0.12286312103981367	1.5668690696809518e-63	5.050914365335811e-62
LRFN5	2308.714710507564	2.4092366511913492	0.49187070543925054	4.0633720988758826e-8	1.0317316463501101e-7
LRP4	19014.43947897262	2.156497764497166	0.15309929605519607	4.892393424392277e-46	8.350745659713443e-45
LRRC52	404.382500447443	2.760474959565732	0.7171964968568055	2.2621107577341796e-6	5.03248834154311e-6
LRRC55	7023.514545618891	-2.4870321403256086	0.19619967186252538	6.167649404756476e-38	7.605082449089064e-37
LRRN3	7076.144147139107	-2.298450131827964	0.14165302940300195	3.3169497351225743e-60	9.632814771305135e-59
LUZP2	1121.802525511825	2.7414768134064254	0.4029703610075179	4.010108135627586e-13	1.4107903037174382e-12
LUZP4	154.41596287158382	29.733714087198987	0.9933991329506627	2.875996544622291e-197	1.9665715766485452e-194
LY6D	1731.1577675517392	7.224319444859521	1.3850168756604644	2.2887222172595766e-9	6.330597797556061e-9
LY6H	1179.4161374937983	2.914506061371293	0.3330492603096121	6.20806971643804e-20	3.199750871435002e-19
LY6K	3053.9435787797297	2.070581337419582	0.18775528559263174	2.7310935116706557e-29	2.2574038494816244e-28
LYPD2	2003.0715065082388	-2.1974278237299285	0.28864566815561626	2.1505385440665065e-15	8.650071701757705e-15
LYPD4	12.482847145658114	4.738575809861049	1.4677842764549096	7.410878918317665e-6	1.5764185783544317e-5
LYVE1	134524.4285495749	-2.7864450940678887	0.1440029883838477	8.771933442609303e-85	5.560075228440419e-83
MAEL	2884.9282914031824	2.875271452437971	0.2647852597371385	5.982084735825432e-29	4.871372864088807e-28
MAFA	1868.116927654095	4.630079051755647	0.41620552037337377	1.5554456604828584e-30	1.358832029763674e-29
MAG	705.9647411715523	-2.2649889597723982	0.43934487690600804	1.2607570666856259e-8	3.319214001838892e-8
MAGEA1	25191.061405564822	7.440944911326102	0.4958060314532624	1.3090909557473619e-52	2.890375481060589e-51
MAGEA10	287.7534539936894	5.951140236591429	0.7271612010028725	1.1987571947587404e-17	5.471269437647851e-17
MAGEA10-MAGEA5	347.0030343619951	3.298298579246206	0.48959563157538333	2.140283384581549e-13	7.657443249259973e-13
MAGEA11	1726.8959127473338	12.153648199503587	0.9370313844510617	5.251644579922964e-41	7.411091929078278e-40
MAGEA12	12176.80266818051	8.890621074752675	0.6819172158220379	1.8191961919688402e-41	2.616326454542822e-40
MAGEA2	46.122867256462456	8.407198929333287	0.9257637624476923	5.456621651626087e-22	3.141838927505554e-21
MAGEA2B	16.069729591155827	5.68022507390417	1.0032691968148244	3.271703149739362e-10	9.589035144027627e-10
MAGEA3	22750.488515510107	6.498816150055343	0.6432943759728432	2.4459279808596234e-25	1.670471092254764e-24
MAGEA4	626.8103073386524	7.606930594878069	1.4541692728460165	1.5859053451874588e-9	4.4399446791755595e-9
MAGEA5	267.6918241127363	2.9623034625796647	0.5211093185473933	3.082246654032315e-10	9.056106217218644e-10
MAGEA6	20934.68858469099	6.462829785840783	0.6672732565323205	1.5702137599776353e-23	9.823086635402091e-23
MAGEA8	1584.1719785248301	2.422133242883286	0.29050859873227236	5.5327478412223105e-18	2.568857099530482e-17
MAGEB1	618.2961213643772	6.723445192128344	0.8791265587697843	6.482593568242434e-16	2.680588672666127e-15
MAGEB10	40.31350719312836	12.674729952301409	1.191784947619427	1.2342511995781188e-28	9.907818683201797e-28
MAGEB16	130.22670108814665	29.47312842011412	0.9814676394157441	1.5281125472157251e-198	1.0775581133725886e-195
MAGEB2	8153.583563338345	8.59721496729439	0.750491981646738	8.413302615986342e-33	8.165426818483088e-32
MAGEB3	24.000832366427375	9.949821607049861	1.3017217930212823	2.447406070977773e-17	1.0992380173489939e-16
MAGEB6	316.5350130400187	29.963870349343516	0.7359760172322081	0	0
MAGEC1	15389.997094529028	8.950256521241158	0.5664276458805013	6.60178584943002e-59	1.8211405585866552e-57
MAGEC2	27026.51280886625	7.5203727185166604	0.5636349134793358	2.3380748844981346e-42	3.4985848652984357e-41
MAP7D2	7261.842069736233	2.4510838310613545	0.18752136741225447	3.9328281567972046e-40	5.365433334832462e-39
MAPK8IP2	22584.18386234315	2.649430049861659	0.13196197489066055	6.956978038999289e-91	5.3214986254243715e-89
MAPT	17485.513723274173	2.8687784074844487	0.10345215965320206	1.043649693482917e-170	5.010628794349366e-168
MARCH11	17.096156746048106	26.776962587116817	1.2860036121345768	1.2308222659065884e-96	1.1109401772072868e-94
MARCH4	503.6166391940318	2.520612956617983	0.3283591761731351	1.0012885634148077e-15	4.099814268454933e-15
MARCO	319766.24242675246	-3.588631713714348	0.21029293457058393	1.781314999847287e-67	6.62197248295783e-66
MATN3	6668.239417161613	3.8161646213974563	0.21049231430675658	1.0718354068910402e-75	5.0387429076034004e-74
MCART3P	7.350081709521586	2.095815643553152	1.769640475174864	0.0033873088661514083	0.0055742870890246885
MCCD1	1676.7388542952299	4.532117541713933	0.24416390228389256	1.0317261664050219e-78	5.4394628376003084e-77
MCHR2	11.813233629109158	5.649814643573233	1.4352397974871949	7.55797799162938e-7	1.7452494206008697e-6
MCM10	13757.46444408524	2.600362052342082	0.1216261948101096	1.3620876515526423e-102	1.4163828505661462e-100
MDGA2	2260.03354779741	2.89213636224215	0.4438526982402153	2.0674137882431714e-12	6.957672204579741e-12
MDK	360517.31425419985	2.934202785692496	0.13996080326445343	4.011723460810344e-99	3.885173385973623e-97
MELK	27673.508589777386	3.10738433632774	0.1234174261587993	1.2425457977735404e-141	3.2602378984604583e-139
MEP1A	38407.78681715767	6.37259794146398	0.35334967769572767	6.077251800200683e-74	2.715508650921355e-72
MEPE	780.9760430665966	2.5921023237386316	0.3304567882482837	2.4154457626111933e-16	1.0287756442680555e-15
MESP2	2706.6131156070564	3.5617124242577827	0.2181996015034254	4.621374898881843e-62	1.4168658232781087e-60
METTL11B	210.94829173770623	10.915163657062562	0.6600557783838602	1.2660183582037819e-64	4.2574820048984106e-63
MEX3A	25889.85048395679	2.017222681294458	0.10484819414875035	1.865911429992261e-83	1.1410377077987905e-81
MFSD2A	506448.22317148047	-2.055381093416564	0.17480687869742284	6.377357936783117e-33	6.213518214313949e-32
MIOX	2824.9309241582755	2.2940722767859816	0.1978169876836666	4.019133693622693e-32	3.7803981574237628e-31
MIR10B	2.953140382256565	2.4007705782980895	0.5310982943839209	2.2574106281397394e-7	5.4398196095657e-7
MIR127	9.265673382948446	3.183364936873976	1.1701294276843075	5.1506146785858057e-5	1.0187904998447467e-4
MIR2052	8.317923998170226	4.499277698521819	0.9984468961895139	6.095526084118343e-8	1.5299838274541757e-7
MIR23C	8.159755483916053	4.105565005893529	1.180867574465969	3.583570374876524e-6	7.844709498359406e-6
MIR2681	5.471188228581379	-2.8083841670139087	1.5892488013557073	6.129324064093292e-4	0.0010949900839701144
MIR3185	9.818844720004513	24.705285492433713	1.032630773573613	8.59424838811497e-127	1.5033272471148394e-124
MIR3187	2.3476476784737326	2.6792899688041456	1.454239600910047	5.824934622448457e-4	0.001042905595367497
MIR433	10.858765461583236	2.359779460918175	1.3634913062497138	9.77258846205508e-4	0.0017090479628479645
MIR4500	8.548869849383314	2.944350459287425	1.0349851557348126	4.40829155703974e-5	8.774973446065784e-5
MIR4686	107.55220308319795	-3.6289370348721968	0.4729602856198211	1.3756257887823507e-16	5.927247646338312e-16
MIR4792	5.402544906642962	2.4382004731756175	1.1736240795300734	4.3870832041859547e-4	7.963032467550704e-4
MIR4793	349.94302617271245	2.748563184899634	0.24856316418168764	9.021397320903447e-30	7.638567750325939e-29
MIR548AE2	28.301960050230235	-2.1945090578954574	0.26596137636508893	1.3325908693743669e-17	6.063704974275577e-17
MIR711	587.3125838195842	2.2367239736876936	0.19859876245443697	1.9423922202934125e-30	1.690975326038613e-29
MKI67	120372.42025052347	2.746111641495763	0.11373015219675692	3.955018238648829e-130	7.315162832386133e-128
MKRN3	5984.271975224386	3.91779073500094	0.2802380270891837	1.271434429137115e-46	2.234417281423598e-45
MKRN9P	125.1895517823623	2.526813295204619	0.8466895786270189	4.348977198953373e-5	8.6668436363492775e-05
MLN	27.52198933238392	3.2161967008657784	0.8415060832241855	1.5718809685588147e-6	3.541283352189462e-6
MMP1	7915.017228625078	2.266053556683321	0.275524229800798	1.6191085111511494e-17	7.337855704785236e-17
MMP10	2574.778977759377	2.0338849797446152	0.30465526766415874	1.7040797579200254e-12	5.756663195282167e-12
MMP11	97969.95359889694	2.92110056583994	0.17334503975317192	3.0702961094100768e-65	1.054508854015805e-63
MMP12	14817.628912526321	4.52783575641923	0.3337186644676882	9.033132167131056e-44	1.4264004713177906e-42
MMP13	300.4736677818094	5.124794310629262	0.6959086162171948	4.144901104726432e-15	1.6440445320469668e-14
MMP3	831.4826952611163	3.48125726964281	0.5439852278137596	1.6116329932595009e-12	5.4579766610987e-12
MND1	8721.446407474932	2.213563050290125	0.11159151936435616	1.5684701006977512e-88	1.1094836307913716e-86
MNS1	31800.442481765745	2.17356726508375	0.13774059087765028	4.554685815254246e-57	1.1799826110357298e-55
MNX1	688.1896441929695	2.57213588487842	0.4603820820748644	9.98189155467844e-10	2.830021145009662e-9
MOGAT2	54647.937732408456	-2.3153189182475247	0.1794014820897968	3.9663401167447067e-39	5.15555672432859e-38
MPZ	55630.008062054854	2.9233485348597554	0.15814286636409253	8.055576913846608e-78	4.057457434396177e-76
MRAP2	13440.822170058556	3.9534981967909872	0.2111458386877913	1.9183697031795265e-80	1.0662072007942369e-78
MRO	42059.361119880974	-2.105777285503105	0.11354103355191786	9.594444222080737e-78	4.811080752694485e-76
MS4A10	335.8857685146023	3.8253712394185038	0.8160321837898743	2.467632723570225e-8	6.372411582440162e-8
MS4A13	17.299502968256284	5.905885943179178	1.0428695793255451	3.425658053431897e-10	1.0022037336404868e-9
MS4A15	28.58121360274549	25.452351323147113	0.9636572770900218	4.8115622362275964e-154	1.5079569702843849e-151
MS4A8B	742.8908830411982	3.2077587734057165	0.6083419669427966	2.054210217569325e-9	5.697302551555042e-9
MT1F	401132.7864058739	-2.498969330849734	0.1777724885626898	5.34449659936185e-46	9.101778548271709e-45
MT1G	1800790.25786229	-2.5985085951367237	0.19589370531492353	2.354625393571354e-41	3.371327538447817e-40
MT1H	208414.42120983286	-2.379400764646882	0.22572628553004143	4.720105550930702e-27	3.5151545134241355e-26
MT1IP	319.330038871111	-2.3899144128095013	0.28195064981316686	1.7720165061137224e-18	8.458970268765844e-18
MT1JP	6029.656013527447	-2.603065247158669	0.2291110132432925	3.986713276297532e-31	3.586929229651268e-30
MT1M	230233.244013879	-2.5629167797930767	0.1968512324957453	6.428551723759255e-40	8.712328507304961e-39
MT1X	1589216.8459245476	-2.212262138742223	0.16459664076816993	3.584285681133796e-42	5.33505319226808e-41
MT2A	3879500.963956581	-2.040314208265927	0.14177397772317202	6.105829231353634e-48	1.1311825665475762e-46
MT3	833.5970298963583	2.4268249928880827	0.3829202674022809	1.374596178590644e-11	4.402180353377502e-11
MTNR1B	408.10738751860816	5.320148512383132	0.75672641550008235	5.3695511350784856e-14	1.9875971352205714e-13
MUC13	199154.0476866409	3.276550422591924	0.2146707967003623	1.5796371997644774e-54	3.7091064945562365e-53
MUC15	9296.14110004726	6.304667732699008	0.40096532174230676	6.184682328041048e-57	1.5949412197971001e-55
MUC17	84.95696726068002	2.2364463641024424	1.2603024106636567	0.0010153475903659848	0.0017722245031411238
MUC6	156610.927223384	-3.1213326725669828	0.21899966358569717	7.523251882167333e-48	1.3880799568365156e-46
MYADML2	303.2008888502236	2.4849527547289827	0.38175008203131794	4.2818095460087724e-12	1.4117333782245463e-11
MYBL2	56536.26780996685	3.3540678882124495	0.14681781765219107	1.5457534122458873e-117	2.101200346224605e-115
MYBPC1	1646.2487819839728	3.225334211825179	0.270559055433061	1.257808982731867e-34	1.3262831633338588e-33
MYBPHL	354.2257681754806	3.038628028351805	0.46789743488077074	1.7850324033695748e-12	6.026220254643096e-12
MYCN	8400.819761918377	2.9095559459161198	0.2076728875382529	4.145878070134628e-46	7.108794730439809e-45
MYCNOS	286.2568077312058	2.1250681816940964	0.4306632412169208	3.820906295444938e-8	9.718073777808276e-8
MYH1	484.1544511917906	3.1279359676497243	0.5988224076254565	3.0129575288620016e-9	8.266948764442008e-9
MYH2	137.57737223834624	2.861663829112484	0.8101044353069573	6.0911306385288225e-6	1.3053320345399552e-5
MYH4	36950.74686075682	2.682926431196959	0.44525808566696123	6.709441031553489e-11	2.061807665491005e-10
MYH8	149.94356131145665	2.2574983790806007	0.6350037036596766	9.597210373989728e-6	2.0243134425974782e-5
MYO18B	15308.920404038796	6.9634981227484065	0.3510237281349299	5.026501412982768e-89	3.647041941606307e-87
MYO1A	9252.600538277611	2.9534514602160558	0.14150383975486136	2.64812868169257e-98	2.489792654266368e-96
MYOG	13.901124127953064	26.71360191458709	1.2776884519001686	2.049000430221848e-97	1.8794997848762603e-95
MYOM2	22513.326046686547	-2.1137749180285197	0.1357148848108878	1.1536875253777278e-55	2.829669457624829e-54
NAA11	3228.6437914643075	10.054431532249321	0.8602089012514105	1.0981858178359542e-34	1.1617704162901222e-33
NAP1L6	1864.206813938648	3.578689468477099	0.4171971795507044	7.864061663408133e-20	4.030264624910391e-19
NAT2	139648.4728265363	-2.507202864957056	0.17008963434741436	2.699870356283729e-50	5.444376638922462e-49
NBLA00301	6312.283275874979	-2.331425518816554	0.23227365750418164	9.088745992973025e-25	6.051565456814291e-24
NBPF22P	376.374660615877	2.8317690741856922	0.4537193016932645	1.366206745100353e-11	4.376555253150123e-11
NCAPH	22130.68286295566	2.4596373665048255	0.10369646065836746	1.9418299057854628e-125	3.221867045885953e-123
NCRNA00099	7.044076028655983	25.6833048327551	1.7807726699453283	1.77693844641823e-47	3.2154463547255303e-46
